undergraduateDegreeFrom|hasAlumnus|type,undergraduateDegreeFrom.o=hasAlumnus.s|undergraduateDegreeFrom.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor,28348684
name|advisor|emailAddress,name.s=advisor.o|advisor.o=emailAddress.s,||emailAddress.o=AssociateProfessor8@Department8.University84.edu,4
publicationAuthor|takesCourse|type,publicationAuthor.o=takesCourse.s|takesCourse.s=type.s,|takesCourse.o=http://www.Department16.University35.edu/GraduateCourse31|,59
memberOf|telephone|type,memberOf.s=telephone.s|telephone.s=type.s,memberOf.o=http://www.Department13.University49.edu||,1227
emailAddress|undergraduateDegreeFrom|name,emailAddress.s=undergraduateDegreeFrom.s|emailAddress.s=name.s,||,324864
emailAddress|undergraduateDegreeFrom|name,emailAddress.s=undergraduateDegreeFrom.s|emailAddress.s=name.s,emailAddress.o=GraduateStudent64@Department6.University5.edu|undergraduateDegreeFrom.o=http://www.University5.edu|,1
takesCourse|name|type,takesCourse.o=name.s|takesCourse.s=type.s,|name.o=Course2|,88454
takesCourse|type|telephone,takesCourse.s=type.s|type.s=telephone.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student|telephone.o=xxx-xxx-xxxx,2389201
telephone|takesCourse|advisor,telephone.s=takesCourse.s|telephone.s=advisor.s,telephone.o=xxx-xxx-xxxx||,982868
takesCourse|name|type,takesCourse.o=name.s|name.s=type.s,takesCourse.s=http://www.Department17.University39.edu/GraduateStudent114|name.o=GraduateCourse26|,3
takesCourse|type|name,takesCourse.s=type.s|takesCourse.o=name.s,||name.o=Course34,88964
type|takesCourse|publicationAuthor,type.s=takesCourse.s|type.s=publicationAuthor.o,|takesCourse.o=http://www.Department4.University18.edu/GraduateCourse25|publicationAuthor.s=http://www.Department4.University18.edu/FullProfessor6/Publication17,4
emailAddress|degreeFrom|name,emailAddress.s=degreeFrom.s|emailAddress.s=name.s,emailAddress.o=AssociateProfessor3@Department8.University94.edu||,3
memberOf|type|name,memberOf.s=type.s|memberOf.o=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student|name.o=Department17,29945
type|member|telephone,type.s=member.o|type.s=telephone.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student||telephone.o=xxx-xxx-xxxx,795970
undergraduateDegreeFrom|hasAlumnus|type,undergraduateDegreeFrom.s=hasAlumnus.o|hasAlumnus.o=type.s,|hasAlumnus.s=http://www.University805.edu|,1835
name|takesCourse|telephone,name.s=takesCourse.o|takesCourse.s=telephone.s,name.o=GraduateCourse50||telephone.o=xxx-xxx-xxxx,7129
takesCourse|type|advisor,takesCourse.s=type.s|type.s=advisor.s,||advisor.o=http://www.Department18.University96.edu/AssociateProfessor8,48
name|takesCourse|advisor,name.s=takesCourse.s|takesCourse.s=advisor.s,name.o=UndergraduateStudent102|takesCourse.o=http://www.Department15.University17.edu/Course26|,1
type|publicationAuthor|name,type.s=publicationAuthor.s|publicationAuthor.s=name.s,||name.o=Publication9,79168
name|type|emailAddress,name.s=type.s|type.s=emailAddress.s,||emailAddress.o=GraduateStudent32@Department1.University22.edu,3
memberOf|name|publicationAuthor,memberOf.o=name.s|memberOf.s=publicationAuthor.o,|name.o=Department8|,71548
member|hasAlumnus|type,member.o=hasAlumnus.o|hasAlumnus.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization,469226
type|takesCourse|name,type.s=takesCourse.s|takesCourse.s=name.s,|takesCourse.o=http://www.Department6.University89.edu/Course42|name.o=UndergraduateStudent95,2
name|telephone|publicationAuthor,name.s=telephone.s|telephone.s=publicationAuthor.o,name.o=GraduateStudent8|telephone.o=xxx-xxx-xxxx|,5181
name|takesCourse|telephone,name.s=takesCourse.o|takesCourse.s=telephone.s,name.o=Course14||telephone.o=xxx-xxx-xxxx,44433
member|publicationAuthor|name,member.o=publicationAuthor.o|publicationAuthor.o=name.s,|publicationAuthor.s=http://www.Department13.University54.edu/AssociateProfessor7/Publication6|name.o=AssociateProfessor7,1
telephone|undergraduateDegreeFrom|type,telephone.s=undergraduateDegreeFrom.s|telephone.s=type.s,|undergraduateDegreeFrom.o=http://www.University598.edu|,1227
type|takesCourse|memberOf,type.s=takesCourse.s|type.s=memberOf.s,||memberOf.o=http://www.Department12.University10.edu,2670
takesCourse|type|name,takesCourse.s=type.s|takesCourse.o=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent|,505548
telephone|name|takesCourse,telephone.s=name.s|name.s=takesCourse.s,telephone.o=xxx-xxx-xxxx|name.o=UndergraduateStudent324|,4983
memberOf|name|member,memberOf.o=name.s|name.s=member.s,|name.o=Department0|member.o=http://www.Department0.University9.edu/UndergraduateStudent171,638
name|advisor|publicationAuthor,name.s=advisor.s|advisor.s=publicationAuthor.o,name.o=GraduateStudent38|advisor.o=http://www.Department5.University62.edu/AssistantProfessor7|,4
takesCourse|hasAlumnus|type,takesCourse.s=hasAlumnus.o|takesCourse.s=type.s,takesCourse.o=http://www.Department16.University33.edu/GraduateCourse29|hasAlumnus.s=http://www.University159.edu|,5
memberOf|name|type,memberOf.s=name.s|name.s=type.s,|name.o=UndergraduateStudent237|,4014
type|publicationAuthor|name,type.s=publicationAuthor.s|publicationAuthor.s=name.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication||name.o=Publication6,95735
name|hasAlumnus|type,name.s=hasAlumnus.s|hasAlumnus.s=type.s,|hasAlumnus.o=http://www.Department10.University57.edu/AssociateProfessor5|,2
teachingAssistantOf|type|takesCourse,teachingAssistantOf.o=type.s|teachingAssistantOf.s=takesCourse.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course|takesCourse.o=http://www.Department8.University37.edu/GraduateCourse46,1
memberOf|type|name,memberOf.s=type.s|type.s=name.s,memberOf.o=http://www.Department6.University91.edu||name.o=GraduateStudent27,5
takesCourse|telephone|type,takesCourse.s=telephone.s|telephone.s=type.s,takesCourse.o=http://www.Department1.University32.edu/Course22||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent,20
type|telephone|undergraduateDegreeFrom,type.s=telephone.s|type.s=undergraduateDegreeFrom.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent|telephone.o=xxx-xxx-xxxx|,252562
name|type|publicationAuthor,name.s=type.s|name.s=publicationAuthor.o,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor|publicationAuthor.s=http://www.Department1.University71.edu/FullProfessor0/Publication8,1
telephone|member|type,telephone.s=member.o|member.s=type.s,telephone.o=xxx-xxx-xxxx||,2241668
type|member|publicationAuthor,type.s=member.s|member.o=publicationAuthor.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization||publicationAuthor.s=http://www.Department16.University35.edu/FullProfessor4/Publication16,2
name|memberOf|type,name.s=memberOf.o|memberOf.o=type.s,name.o=Department3||,111752
type|takesCourse|name,type.s=takesCourse.s|takesCourse.s=name.s,||name.o=GraduateStudent93,15139
name|member|type,name.s=member.s|member.s=type.s,|member.o=http://www.Department12.University18.edu/UndergraduateStudent281|,2
emailAddress|takesCourse|name,emailAddress.s=takesCourse.s|emailAddress.s=name.s,emailAddress.o=GraduateStudent75@Department16.University50.edu||name.o=GraduateStudent75,3
name|member|advisor,name.s=member.o|member.o=advisor.o,name.o=FullProfessor7|member.s=http://www.Department13.University29.edu|,10
type|worksFor|name,type.s=worksFor.s|worksFor.s=name.s,||name.o=AssistantProfessor9,4036
type|degreeFrom|name,type.s=degreeFrom.o|degreeFrom.s=name.s,||name.o=FullProfessor5,12034
publicationAuthor|type|teacherOf,publicationAuthor.o=type.s|type.s=teacherOf.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor|,2337388
member|name|teacherOf,member.s=name.s|member.o=teacherOf.s,||,217148
member|name|teacherOf,member.s=name.s|member.o=teacherOf.s,|name.o=Department12|teacherOf.o=http://www.Department12.University72.edu/GraduateCourse50,1
emailAddress|takesCourse|publicationAuthor,emailAddress.s=takesCourse.s|takesCourse.s=publicationAuthor.o,||publicationAuthor.s=http://www.Department16.University29.edu/AssociateProfessor5/Publication5,2
takesCourse|degreeFrom|name,takesCourse.s=degreeFrom.s|degreeFrom.o=name.s,||name.o=University45,522
name|type|takesCourse,name.s=type.s|type.s=takesCourse.s,name.o=GraduateStudent12||,15288
type|telephone|emailAddress,type.s=telephone.s|telephone.s=emailAddress.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student||,795970
hasAlumnus|memberOf|worksFor,hasAlumnus.o=memberOf.s|memberOf.o=worksFor.o,||,16972602
hasAlumnus|memberOf|worksFor,hasAlumnus.o=memberOf.s|memberOf.o=worksFor.o,hasAlumnus.s=http://www.University549.edu||worksFor.s=http://www.Department12.University80.edu/AssociateProfessor10,1
telephone|type|undergraduateDegreeFrom,telephone.s=type.s|telephone.s=undergraduateDegreeFrom.s,||undergraduateDegreeFrom.o=http://www.University419.edu,1162
takesCourse|degreeFrom|emailAddress,takesCourse.s=degreeFrom.s|takesCourse.s=emailAddress.s,takesCourse.o=http://www.Department20.University3.edu/GraduateCourse37||emailAddress.o=GraduateStudent46@Department20.University3.edu,1
type|name|degreeFrom,type.s=name.s|type.s=degreeFrom.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Employee|name.o=Lecturer4|,6011
type|memberOf|name,type.s=memberOf.o|memberOf.s=name.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department||name.o=UndergraduateStudent295,1889
name|type|publicationAuthor,name.s=type.s|name.s=publicationAuthor.s,name.o=Publication12||publicationAuthor.o=http://www.Department13.University75.edu/FullProfessor6,1
memberOf|publicationAuthor|name,memberOf.s=publicationAuthor.o|publicationAuthor.o=name.s,|publicationAuthor.s=http://www.Department12.University45.edu/FullProfessor1/Publication1|name.o=GraduateStudent69,1
advisor|undergraduateDegreeFrom|name,advisor.s=undergraduateDegreeFrom.s|undergraduateDegreeFrom.s=name.s,advisor.o=http://www.Department0.University37.edu/AssociateProfessor6||,6
publicationAuthor|teachingAssistantOf|takesCourse,publicationAuthor.o=teachingAssistantOf.s|teachingAssistantOf.o=takesCourse.o,||,3102258
publicationAuthor|teachingAssistantOf|takesCourse,publicationAuthor.o=teachingAssistantOf.s|teachingAssistantOf.o=takesCourse.o,publicationAuthor.s=http://www.Department2.University98.edu/Lecturer2/Publication1||takesCourse.s=http://www.Department2.University98.edu/UndergraduateStudent342,1
takesCourse|name|publicationAuthor,takesCourse.s=name.s|takesCourse.s=publicationAuthor.o,takesCourse.o=http://www.Department3.University77.edu/GraduateCourse34||,7
type|takesCourse|name,type.s=takesCourse.s|takesCourse.o=name.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student||,2389201
type|worksFor|telephone,type.s=worksFor.s|worksFor.s=telephone.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#AssociateProfessor|worksFor.o=http://www.Department7.University45.edu|,10
telephone|type|hasAlumnus,telephone.s=type.s|type.s=hasAlumnus.o,||hasAlumnus.s=http://www.University349.edu,1660
member|type|memberOf,member.o=type.s|member.s=memberOf.o,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant|memberOf.s=http://www.Department0.University11.edu/GraduateStudent114,28
undergraduateDegreeFrom|type|emailAddress,undergraduateDegreeFrom.s=type.s|type.s=emailAddress.s,undergraduateDegreeFrom.o=http://www.University327.edu||,1181
type|member|hasAlumnus,type.s=member.s|member.o=hasAlumnus.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization||hasAlumnus.s=http://www.University980.edu,480
takesCourse|hasAlumnus|type,takesCourse.s=hasAlumnus.o|takesCourse.s=type.s,|hasAlumnus.s=http://www.University573.edu|,1906
memberOf|takesCourse|type,memberOf.s=takesCourse.s|takesCourse.s=type.s,memberOf.o=http://www.Department14.University18.edu||,2987
teacherOf|type|telephone,teacherOf.s=type.s|teacherOf.s=telephone.s,teacherOf.o=http://www.Department8.University50.edu/GraduateCourse5|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#FullProfessor|,1
takesCourse|member|type,takesCourse.s=member.o|member.o=type.s,|member.s=http://www.Department10.University40.edu|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student,1041
publicationAuthor|memberOf|type,publicationAuthor.o=memberOf.s|publicationAuthor.o=type.s,publicationAuthor.s=http://www.Department19.University53.edu/AssociateProfessor0/Publication10||,8
takesCourse|member|name,takesCourse.s=member.o|takesCourse.s=name.s,takesCourse.o=http://www.Department10.University95.edu/Course46|member.s=http://www.Department10.University95.edu|,19
publicationAuthor|name|type,publicationAuthor.s=name.s|publicationAuthor.o=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor,778438
member|type|telephone,member.s=type.s|member.o=telephone.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department|telephone.o=xxx-xxx-xxxx,1120834
member|hasAlumnus|type,member.o=hasAlumnus.o|hasAlumnus.o=type.s,member.s=http://www.Department22.University47.edu|hasAlumnus.s=http://www.University56.edu|,3
memberOf|takesCourse|publicationAuthor,memberOf.s=takesCourse.s|takesCourse.s=publicationAuthor.o,|takesCourse.o=http://www.Department19.University15.edu/GraduateCourse29|,19
member|publicationAuthor|telephone,member.o=publicationAuthor.o|publicationAuthor.o=telephone.s,||telephone.o=xxx-xxx-xxxx,1442184
takesCourse|name|publicationAuthor,takesCourse.o=name.s|takesCourse.s=publicationAuthor.o,|name.o=GraduateCourse45|publicationAuthor.s=http://www.Department9.University42.edu/Lecturer2/Publication3,1
type|publicationAuthor|takesCourse,type.s=publicationAuthor.s|publicationAuthor.o=takesCourse.s,||takesCourse.o=http://www.Department12.University71.edu/GraduateCourse28,10
name|type|takesCourse,name.s=type.s|type.s=takesCourse.s,name.o=UndergraduateStudent26|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent|,6043
takesCourse|telephone|type,takesCourse.s=telephone.s|telephone.s=type.s,takesCourse.o=http://www.Department1.University68.edu/Course23||,48
takesCourse|name|type,takesCourse.s=name.s|takesCourse.o=type.s,|name.o=UndergraduateStudent29|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work,5984
telephone|name|type,telephone.s=name.s|name.s=type.s,telephone.o=xxx-xxx-xxxx||,2828648
type|hasAlumnus|telephone,type.s=hasAlumnus.o|hasAlumnus.o=telephone.s,|hasAlumnus.s=http://www.University141.edu|,1830
type|name|publicationAuthor,type.s=name.s|type.s=publicationAuthor.o,|name.o=GraduateStudent49|publicationAuthor.s=http://www.Department11.University93.edu/FullProfessor7/Publication12,4
type|name|takesCourse,type.s=name.s|name.s=takesCourse.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent|name.o=UndergraduateStudent69|,6044
memberOf|degreeFrom|advisor,memberOf.s=degreeFrom.s|memberOf.s=advisor.s,memberOf.o=http://www.Department6.University37.edu|degreeFrom.o=http://www.University103.edu|,1
memberOf|type|degreeFrom,memberOf.s=type.s|memberOf.s=degreeFrom.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Employee|,216664
type|memberOf|name,type.s=memberOf.s|type.s=name.s,|memberOf.o=http://www.Department3.University42.edu|name.o=UndergraduateStudent240,2
degreeFrom|takesCourse|type,degreeFrom.s=takesCourse.s|degreeFrom.o=type.s,|takesCourse.o=http://www.Department0.University94.edu/GraduateCourse28|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization,2
type|name|emailAddress,type.s=name.s|type.s=emailAddress.s,|name.o=UndergraduateStudent267|emailAddress.o=UndergraduateStudent267@Department18.University34.edu,2
takesCourse|type|name,takesCourse.s=type.s|takesCourse.s=name.s,takesCourse.o=http://www.Department9.University89.edu/Course1||name.o=UndergraduateStudent122,2
type|takesCourse|name,type.s=takesCourse.o|takesCourse.s=name.s,||name.o=UndergraduateStudent233,11984
name|type|takesCourse,name.s=type.s|type.s=takesCourse.o,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateCourse|takesCourse.s=http://www.Department7.University1.edu/GraduateStudent74,1
emailAddress|takesCourse|name,emailAddress.s=takesCourse.s|emailAddress.s=name.s,||name.o=UndergraduateStudent306,5381
worksFor|publicationAuthor|type,worksFor.s=publicationAuthor.o|publicationAuthor.o=type.s,worksFor.o=http://www.Department1.University91.edu||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#FullProfessor,141
memberOf|publicationAuthor|type,memberOf.s=publicationAuthor.o|memberOf.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#FullProfessor,299538
takesCourse|memberOf|emailAddress,takesCourse.s=memberOf.s|memberOf.s=emailAddress.s,takesCourse.o=http://www.Department1.University60.edu/Course16|memberOf.o=http://www.Department1.University60.edu|,29
member|type|publicationAuthor,member.o=type.s|type.s=publicationAuthor.o,||publicationAuthor.s=http://www.Department11.University60.edu/FullProfessor3/Publication14,4
member|memberOf|type,member.s=memberOf.o|memberOf.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Faculty,40536673
type|takesCourse|name,type.s=takesCourse.s|takesCourse.o=name.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent||name.o=GraduateCourse12,9407
emailAddress|publicationAuthor|name,emailAddress.s=publicationAuthor.o|emailAddress.s=name.s,emailAddress.o=AssociateProfessor7@Department15.University63.edu|publicationAuthor.s=http://www.Department15.University63.edu/AssociateProfessor7/Publication11|,1
type|name|memberOf,type.s=name.s|name.s=memberOf.o,||memberOf.s=http://www.Department21.University31.edu/UndergraduateStudent227,2
name|publicationAuthor|type,name.s=publicationAuthor.o|publicationAuthor.s=type.s,name.o=GraduateStudent122||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication,2883
publicationAuthor|takesCourse|telephone,publicationAuthor.o=takesCourse.s|takesCourse.s=telephone.s,publicationAuthor.s=http://www.Department0.University4.edu/FullProfessor9/Publication16|takesCourse.o=http://www.Department0.University4.edu/GraduateCourse59|,1
type|name|undergraduateDegreeFrom,type.s=name.s|type.s=undergraduateDegreeFrom.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent||,252562
name|publicationAuthor|advisor,name.s=publicationAuthor.o|name.s=advisor.o,|publicationAuthor.s=http://www.Department0.University18.edu/FullProfessor4/Publication13|,6
takesCourse|emailAddress|type,takesCourse.s=emailAddress.s|emailAddress.s=type.s,|emailAddress.o=GraduateStudent30@Department3.University58.edu|,9
name|type|teachingAssistantOf,name.s=type.s|name.s=teachingAssistantOf.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Person|teachingAssistantOf.o=http://www.Department3.University68.edu/Course45,1
name|takesCourse|emailAddress,name.s=takesCourse.s|name.s=emailAddress.s,name.o=UndergraduateStudent99||,5998
emailAddress|memberOf|telephone,emailAddress.s=memberOf.s|memberOf.s=telephone.s,emailAddress.o=GraduateStudent39@Department15.University71.edu|memberOf.o=http://www.Department15.University71.edu|,1
type|takesCourse|hasAlumnus,type.s=takesCourse.o|takesCourse.s=hasAlumnus.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateCourse||hasAlumnus.s=http://www.University262.edu,567
publicationAuthor|telephone|type,publicationAuthor.o=telephone.s|publicationAuthor.o=type.s,publicationAuthor.s=http://www.Department16.University1.edu/AssistantProfessor2/Publication3||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent,1
advisor|emailAddress|name,advisor.o=emailAddress.s|advisor.o=name.s,|emailAddress.o=AssociateProfessor4@Department19.University18.edu|,8
type|name|member,type.s=name.s|name.s=member.s,|name.o=Department16|,91592
type|takesCourse|publicationAuthor,type.s=takesCourse.o|takesCourse.s=publicationAuthor.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateCourse||publicationAuthor.s=http://www.Department4.University13.edu/AssociateProfessor1/Publication11,6
type|name|takesCourse,type.s=name.s|name.s=takesCourse.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work||takesCourse.s=http://www.Department4.University3.edu/GraduateStudent96,2
hasAlumnus|name|takesCourse,hasAlumnus.s=name.s|hasAlumnus.o=takesCourse.s,|name.o=University74|,550
name|type|degreeFrom,name.s=type.s|type.s=degreeFrom.o,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization|degreeFrom.s=http://www.Department15.University37.edu/Lecturer4,1
hasAlumnus|type|memberOf,hasAlumnus.o=type.s|hasAlumnus.o=memberOf.s,hasAlumnus.s=http://www.University985.edu||memberOf.o=http://www.Department9.University59.edu,3
name|type|takesCourse,name.s=type.s|name.s=takesCourse.s,||takesCourse.o=http://www.Department12.University85.edu/Course7,44
memberOf|type|publicationAuthor,memberOf.s=type.s|memberOf.s=publicationAuthor.o,memberOf.o=http://www.Department10.University15.edu||,2479
takesCourse|degreeFrom|type,takesCourse.s=degreeFrom.s|takesCourse.o=type.s,|degreeFrom.o=http://www.University995.edu|,1581
takesCourse|type|name,takesCourse.s=type.s|type.s=name.s,takesCourse.o=http://www.Department11.University39.edu/Course13||name.o=UndergraduateStudent35,2
telephone|publicationAuthor|advisor,telephone.s=publicationAuthor.o|telephone.s=advisor.s,telephone.o=xxx-xxx-xxxx|publicationAuthor.s=http://www.Department0.University52.edu/Lecturer4/Publication1|,1
member|takesCourse|advisor,member.o=takesCourse.s|member.o=advisor.s,member.s=http://www.Department10.University22.edu||advisor.o=http://www.Department10.University22.edu/AssistantProfessor9,27
hasAlumnus|takesCourse|type,hasAlumnus.o=takesCourse.s|hasAlumnus.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization,505548
name|takesCourse|advisor,name.s=takesCourse.s|takesCourse.s=advisor.s,|takesCourse.o=http://www.Department1.University17.edu/Course13|,5
telephone|advisor|type,telephone.s=advisor.s|telephone.s=type.s,telephone.o=xxx-xxx-xxxx||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent,252562
publicationAuthor|memberOf|type,publicationAuthor.o=memberOf.s|memberOf.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Employee,808741
member|type|telephone,member.o=type.s|type.s=telephone.s,||telephone.o=xxx-xxx-xxxx,2828648
takesCourse|undergraduateDegreeFrom|publicationAuthor,takesCourse.s=undergraduateDegreeFrom.s|undergraduateDegreeFrom.s=publicationAuthor.o,|undergraduateDegreeFrom.o=http://www.University903.edu|,1320
takesCourse|name|type,takesCourse.s=name.s|name.s=type.s,takesCourse.o=http://www.Department9.University41.edu/Course27|name.o=UndergraduateStudent101|,2
publicationAuthor|member|advisor,publicationAuthor.o=member.o|member.o=advisor.o,||advisor.s=http://www.Department3.University65.edu/GraduateStudent83,16
type|emailAddress|takesCourse,type.s=emailAddress.s|type.s=takesCourse.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student|emailAddress.o=UndergraduateStudent224@Department2.University79.edu|,4
memberOf|name|emailAddress,memberOf.s=name.s|memberOf.s=emailAddress.s,memberOf.o=http://www.Department8.University16.edu||,571
name|takesCourse|type,name.s=takesCourse.o|name.s=type.s,|takesCourse.s=http://www.Department13.University89.edu/UndergraduateStudent309|,8
degreeFrom|publicationAuthor|type,degreeFrom.s=publicationAuthor.o|publicationAuthor.o=type.s,|publicationAuthor.s=http://www.Department19.University33.edu/FullProfessor9/Publication14|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Employee,3
name|emailAddress|telephone,name.s=emailAddress.s|name.s=telephone.s,name.o=UndergraduateStudent138|emailAddress.o=UndergraduateStudent138@Department16.University52.edu|,1
takesCourse|telephone|publicationAuthor,takesCourse.s=telephone.s|telephone.s=publicationAuthor.o,||publicationAuthor.s=http://www.Department1.University79.edu/AssociateProfessor12/Publication17,7
publicationAuthor|type|advisor,publicationAuthor.o=type.s|type.s=advisor.s,||advisor.o=http://www.Department19.University62.edu/AssociateProfessor3,64
type|hasAlumnus|name,type.s=hasAlumnus.s|type.s=name.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization||name.o=University40,433
telephone|type|publicationAuthor,telephone.s=type.s|type.s=publicationAuthor.o,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Person|publicationAuthor.s=http://www.Department9.University15.edu/FullProfessor3/Publication8,2
telephone|advisor|type,telephone.s=advisor.s|advisor.o=type.s,telephone.o=xxx-xxx-xxxx||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Employee,411501
publicationAuthor|name|memberOf,publicationAuthor.o=name.s|publicationAuthor.o=memberOf.s,|name.o=GraduateStudent56|,5053
takesCourse|publicationAuthor|name,takesCourse.s=publicationAuthor.o|takesCourse.s=name.s,takesCourse.o=http://www.Department1.University58.edu/GraduateCourse10||name.o=GraduateStudent35,5
type|hasAlumnus|publicationAuthor,type.s=hasAlumnus.o|type.s=publicationAuthor.o,|hasAlumnus.s=http://www.University61.edu|,13327
type|publicationAuthor|name,type.s=publicationAuthor.s|type.s=name.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication|publicationAuthor.o=http://www.Department2.University48.edu/GraduateStudent0|,4
takesCourse|advisor|telephone,takesCourse.s=advisor.s|takesCourse.s=telephone.s,|advisor.o=http://www.Department5.University8.edu/FullProfessor1|,27
takesCourse|degreeFrom|hasAlumnus,takesCourse.s=degreeFrom.s|degreeFrom.s=hasAlumnus.o,||hasAlumnus.s=http://www.University96.edu,534
name|type|member,name.s=type.s|type.s=member.s,||member.o=http://www.Department13.University91.edu/UndergraduateStudent269,2
member|type|name,member.s=type.s|member.o=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department|name.o=UndergraduateStudent43,2007
takesCourse|type|name,takesCourse.s=type.s|takesCourse.o=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent|,2389201
memberOf|name|hasAlumnus,memberOf.s=name.s|memberOf.s=hasAlumnus.o,|name.o=GraduateStudent58|hasAlumnus.s=http://www.University713.edu,1
member|takesCourse|name,member.o=takesCourse.s|takesCourse.o=name.s,member.s=http://www.Department13.University63.edu||name.o=Course15,21
type|takesCourse|name,type.s=takesCourse.o|type.s=name.s,||name.o=Course33,89000
takesCourse|degreeFrom|name,takesCourse.s=degreeFrom.s|takesCourse.o=name.s,||name.o=GraduateCourse9,9355
emailAddress|takesCourse|degreeFrom,emailAddress.s=takesCourse.s|emailAddress.s=degreeFrom.s,emailAddress.o=GraduateStudent24@Department10.University71.edu||degreeFrom.o=http://www.University960.edu,2
telephone|type|member,telephone.s=type.s|telephone.s=member.o,telephone.o=xxx-xxx-xxxx||member.s=http://www.Department1.University0.edu,1379
name|takesCourse|degreeFrom,name.s=takesCourse.o|takesCourse.s=degreeFrom.s,name.o=GraduateCourse11||degreeFrom.o=http://www.University698.edu,9
takesCourse|name|type,takesCourse.o=name.s|takesCourse.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student,2389201
name|takesCourse|hasAlumnus,name.s=takesCourse.o|takesCourse.s=hasAlumnus.o,||hasAlumnus.s=http://www.University95.edu,548
emailAddress|takesCourse|type,emailAddress.s=takesCourse.s|emailAddress.s=type.s,|takesCourse.o=http://www.Department14.University12.edu/Course7|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student,22
member|advisor|telephone,member.o=advisor.o|advisor.o=telephone.s,|advisor.s=http://www.Department18.University50.edu/UndergraduateStudent319|,1
